Country,Crime Type,UN_x,lat_x,lon_x,Year,Value,FIPS,ISO2,ISO3,UN_y,NAME,lat_y,lon_y
Serbie,Fraude,688.0,44.03204591430001,20.8054576928,2015.0,35.91571428571429,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Homicide intentionnel,688.0,44.03204591430001,20.8054576928,2015.0,1.4266666666666667,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Participation à un groupe criminel organisé,688.0,44.03204591430001,20.8054576928,2015.0,0.0,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Pédopornographie,688.0,44.03204591430001,20.8054576928,2015.0,1.045,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Tentative d'homicide volontaire,688.0,44.03204591430001,20.8054576928,2015.0,2.2633333333333336,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Viol,688.0,44.03204591430001,20.8054576928,2015.0,1.5293333333333334,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Violence sexuelle,688.0,44.03204591430001,20.8054576928,2015.0,5.804,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Vol,688.0,44.03204591430001,20.8054576928,2015.0,282.62666666666667,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Vol d'un véhicule motorisé ou de pièces de celui-ci,688.0,44.03204591430001,20.8054576928,2015.0,27.541999999999998,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Vol par effraction,688.0,44.03204591430001,20.8054576928,2015.0,234.88666666666668,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Vol par effraction de résidences privées,688.0,44.03204591430001,20.8054576928,2015.0,80.77199999999999,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,Vol qualifié,688.0,44.03204591430001,20.8054576928,2015.0,36.39866666666667,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Serbie,pots-de-vin,688.0,44.03204591430001,20.8054576928,2015.0,2.7271428571428573,RB,RS,SRB,688.0,Serbie,44.0320459143,20.8054576928
Slovaquie,Actes contre les systèmes informatiques,703.0,48.7075308513,19.4916510637,2015.0,1.5114285714285713,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Actes illicites impliquant des drogues ou des précurseurs contrôlés,703.0,48.7075308513,19.4916510637,2015.0,24.21333333333333,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Agression sexuelle,703.0,48.7075308513,19.4916510637,2015.0,1.318,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Attaque grave,703.0,48.7075308513,19.4916510637,2015.0,34.60066666666667,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Blanchiment d'argent,703.0,48.7075308513,19.4916510637,2015.0,1.817142857142857,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Corruption,703.0,48.7075308513,19.4916510637,2015.0,2.6585714285714284,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Enlèvement,703.0,48.7075308513,19.4916510637,2015.0,0.9846666666666667,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Exploitation sexuelle,703.0,48.7075308513,19.4916510637,2015.0,0.31857142857142856,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Fraude,703.0,48.7075308513,19.4916510637,2015.0,42.22714285714285,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Homicide intentionnel,703.0,48.7075308513,19.4916510637,2015.0,1.3279999999999998,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Participation à un groupe criminel organisé,703.0,48.7075308513,19.4916510637,2015.0,0.15571428571428572,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Pédopornographie,703.0,48.7075308513,19.4916510637,2015.0,5.236666666666667,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Tentative d'homicide volontaire,703.0,48.7075308513,19.4916510637,2015.0,0.57,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Viol,703.0,48.7075308513,19.4916510637,2015.0,1.9433333333333331,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Violence sexuelle,703.0,48.7075308513,19.4916510637,2015.0,11.979000000000001,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Vol,703.0,48.7075308513,19.4916510637,2015.0,469.71200000000005,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Vol d'un véhicule motorisé ou de pièces de celui-ci,703.0,48.7075308513,19.4916510637,2015.0,38.76466666666667,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Vol par effraction,703.0,48.7075308513,19.4916510637,2015.0,158.10866666666666,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Vol par effraction de résidences privées,703.0,48.7075308513,19.4916510637,2015.0,37.40466666666667,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,Vol qualifié,703.0,48.7075308513,19.4916510637,2015.0,13.07,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovaquie,pots-de-vin,703.0,48.7075308513,19.4916510637,2015.0,1.4642857142857142,LO,SK,SVK,703.0,Slovaquie,48.7075308513,19.4916510637
Slovénie,Actes contre les systèmes informatiques,705.0,46.1235634028,14.8265364091,2015.0,10.668571428571429,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Actes illicites impliquant des drogues ou des précurseurs contrôlés,705.0,46.1235634028,14.8265364091,2015.0,77.26933333333334,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Agression sexuelle,705.0,46.1235634028,14.8265364091,2015.0,3.1919999999999997,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Attaque grave,705.0,46.1235634028,14.8265364091,2015.0,8.246666666666666,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Blanchiment d'argent,705.0,46.1235634028,14.8265364091,2015.0,3.162,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Corruption,705.0,46.1235634028,14.8265364091,2015.0,25.74285714285714,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Enlèvement,705.0,46.1235634028,14.8265364091,2015.0,0.19466666666666665,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Exploitation sexuelle,705.0,46.1235634028,14.8265364091,2015.0,8.49,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Fraude,705.0,46.1235634028,14.8265364091,2015.0,183.97857142857143,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Homicide intentionnel,705.0,46.1235634028,14.8265364091,2015.0,0.646,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Participation à un groupe criminel organisé,705.0,46.1235634028,14.8265364091,2015.0,0.11,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Pédopornographie,705.0,46.1235634028,14.8265364091,2015.0,7.183333333333334,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Tentative d'homicide volontaire,705.0,46.1235634028,14.8265364091,2015.0,1.3760000000000001,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Viol,705.0,46.1235634028,14.8265364091,2015.0,9.785333333333334,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Violence sexuelle,705.0,46.1235634028,14.8265364091,2015.0,12.976666666666667,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Vol,705.0,46.1235634028,14.8265364091,2015.0,1259.8573333333334,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Vol d'un véhicule motorisé ou de pièces de celui-ci,705.0,46.1235634028,14.8265364091,2015.0,26.840666666666667,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Vol par effraction,705.0,46.1235634028,14.8265364091,2015.0,538.2586666666667,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Vol par effraction de résidences privées,705.0,46.1235634028,14.8265364091,2015.0,127.60866666666668,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,Vol qualifié,705.0,46.1235634028,14.8265364091,2015.0,15.612,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Slovénie,pots-de-vin,705.0,46.1235634028,14.8265364091,2015.0,8.540000000000001,SI,SI,SVN,705.0,Slovénie,46.1235634028,14.8265364091
Suisse,Actes contre les systèmes informatiques,756.0,46.80249557700001,8.2343922162,2015.0,,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Actes illicites impliquant des drogues ou des précurseurs contrôlés,756.0,46.80249557700001,8.2343922162,2015.0,955.4406666666667,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Agression sexuelle,756.0,46.80249557700001,8.2343922162,2015.0,20.867857142857144,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Attaque grave,756.0,46.80249557700001,8.2343922162,2015.0,14.540666666666668,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Blanchiment d'argent,756.0,46.80249557700001,8.2343922162,2015.0,24.69,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Corruption,756.0,46.80249557700001,8.2343922162,2015.0,12.461428571428572,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Enlèvement,756.0,46.80249557700001,8.2343922162,2015.0,0.046000000000000006,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Exploitation sexuelle,756.0,46.80249557700001,8.2343922162,2015.0,14.954285714285716,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Fraude,756.0,46.80249557700001,8.2343922162,2015.0,230.01142857142855,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Homicide intentionnel,756.0,46.80249557700001,8.2343922162,2015.0,0.5873333333333334,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Participation à un groupe criminel organisé,756.0,46.80249557700001,8.2343922162,2015.0,0.48857142857142855,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Pédopornographie,756.0,46.80249557700001,8.2343922162,2015.0,17.490000000000002,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Tentative d'homicide volontaire,756.0,46.80249557700001,8.2343922162,2015.0,2.0686666666666667,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Viol,756.0,46.80249557700001,8.2343922162,2015.0,7.66,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Violence sexuelle,756.0,46.80249557700001,8.2343922162,2015.0,34.80214285714286,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Vol,756.0,46.80249557700001,8.2343922162,2015.0,1928.156,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Vol d'un véhicule motorisé ou de pièces de celui-ci,756.0,46.80249557700001,8.2343922162,2015.0,104.325,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Vol par effraction,756.0,46.80249557700001,8.2343922162,2015.0,633.3066666666667,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Vol par effraction de résidences privées,756.0,46.80249557700001,8.2343922162,2015.0,326.8828571428571,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,Vol qualifié,756.0,46.80249557700001,8.2343922162,2015.0,29.747333333333334,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suisse,pots-de-vin,756.0,46.80249557700001,8.2343922162,2015.0,0.3528571428571428,SZ,CH,CHE,756.0,Suisse,46.802495577,8.2343922162
Suède,Actes contre les systèmes informatiques,752.0,62.79006210320001,16.7397658618,2015.0,87.14714285714285,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Actes illicites impliquant des drogues ou des précurseurs contrôlés,752.0,62.79006210320001,16.7397658618,2015.0,1029.1933333333334,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Agression sexuelle,752.0,62.79006210320001,16.7397658618,2015.0,107.20733333333332,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Attaque grave,752.0,62.79006210320001,16.7397658618,2015.0,51.778666666666666,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Blanchiment d'argent,752.0,62.79006210320001,16.7397658618,2015.0,74.19285714285715,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Corruption,752.0,62.79006210320001,16.7397658618,2015.0,202.4385714285714,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Enlèvement,752.0,62.79006210320001,16.7397658618,2015.0,,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Exploitation sexuelle,752.0,62.79006210320001,16.7397658618,2015.0,37.207142857142856,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Fraude,752.0,62.79006210320001,16.7397658618,2015.0,2593.867142857143,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Homicide intentionnel,752.0,62.79006210320001,16.7397658618,2015.0,1.0113333333333334,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Participation à un groupe criminel organisé,752.0,62.79006210320001,16.7397658618,2015.0,,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Pédopornographie,752.0,62.79006210320001,16.7397658618,2015.0,19.621666666666666,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Tentative d'homicide volontaire,752.0,62.79006210320001,16.7397658618,2015.0,8.864,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Viol,752.0,62.79006210320001,16.7397658618,2015.0,68.716,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Violence sexuelle,752.0,62.79006210320001,16.7397658618,2015.0,179.13866666666667,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Vol,752.0,62.79006210320001,16.7397658618,2015.0,3834.0273333333334,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Vol d'un véhicule motorisé ou de pièces de celui-ci,752.0,62.79006210320001,16.7397658618,2015.0,284.53,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Vol par effraction,752.0,62.79006210320001,16.7397658618,2015.0,875.5413333333333,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Vol par effraction de résidences privées,752.0,62.79006210320001,16.7397658618,2015.0,401.694,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,Vol qualifié,752.0,62.79006210320001,16.7397658618,2015.0,88.35799999999999,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Suède,pots-de-vin,752.0,62.79006210320001,16.7397658618,2015.0,2.6185714285714288,SW,SE,SWE,752.0,Suède,62.7900621032,16.7397658618
Tchéquie,Actes contre les systèmes informatiques,203.0,49.742859002799996,15.3384118221,2015.0,13.771666666666667,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Actes illicites impliquant des drogues ou des précurseurs contrôlés,203.0,49.742859002799996,15.3384118221,2015.0,42.09866666666667,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Agression sexuelle,203.0,49.742859002799996,15.3384118221,2015.0,7.116,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Attaque grave,203.0,49.742859002799996,15.3384118221,2015.0,45.87866666666666,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Blanchiment d'argent,203.0,49.742859002799996,15.3384118221,2015.0,7.195714285714286,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Corruption,203.0,49.742859002799996,15.3384118221,2015.0,20.658571428571427,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Enlèvement,203.0,49.742859002799996,15.3384118221,2015.0,0.12133333333333333,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Exploitation sexuelle,203.0,49.742859002799996,15.3384118221,2015.0,6.441428571428572,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Fraude,203.0,49.742859002799996,15.3384118221,2015.0,97.26142857142857,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Homicide intentionnel,203.0,49.742859002799996,15.3384118221,2015.0,0.75,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Participation à un groupe criminel organisé,203.0,49.742859002799996,15.3384118221,2015.0,0.15,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Pédopornographie,203.0,49.742859002799996,15.3384118221,2015.0,5.531666666666666,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Tentative d'homicide volontaire,203.0,49.742859002799996,15.3384118221,2015.0,0.6753333333333333,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Viol,203.0,49.742859002799996,15.3384118221,2015.0,7.105333333333333,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Violence sexuelle,203.0,49.742859002799996,15.3384118221,2015.0,14.277333333333333,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Vol,203.0,49.742859002799996,15.3384118221,2015.0,850.444,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Vol d'un véhicule motorisé ou de pièces de celui-ci,203.0,49.742859002799996,15.3384118221,2015.0,276.648,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Vol par effraction,203.0,49.742859002799996,15.3384118221,2015.0,386.73400000000004,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Vol par effraction de résidences privées,203.0,49.742859002799996,15.3384118221,2015.0,68.44800000000001,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,Vol qualifié,203.0,49.742859002799996,15.3384118221,2015.0,24.281333333333336,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Tchéquie,pots-de-vin,203.0,49.742859002799996,15.3384118221,2015.0,1.3257142857142856,EZ,CZ,CZE,203.0,Czech Republic,49.7428590028,15.3384118221
Turquie,Actes contre les systèmes informatiques,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Actes illicites impliquant des drogues ou des précurseurs contrôlés,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Agression sexuelle,792.0,39.0604813633,35.179593397,2015.0,9.45142857142857,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Attaque grave,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Blanchiment d'argent,792.0,39.0604813633,35.179593397,2015.0,1.26,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Corruption,792.0,39.0604813633,35.179593397,2015.0,6.3,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Enlèvement,792.0,39.0604813633,35.179593397,2015.0,18.22,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Exploitation sexuelle,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Fraude,792.0,39.0604813633,35.179593397,2015.0,98.42,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Homicide intentionnel,792.0,39.0604813633,35.179593397,2015.0,2.433333333333333,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Participation à un groupe criminel organisé,792.0,39.0604813633,35.179593397,2015.0,8.44,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Pédopornographie,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Tentative d'homicide volontaire,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Viol,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Violence sexuelle,792.0,39.0604813633,35.179593397,2015.0,,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Vol,792.0,39.0604813633,35.179593397,2015.0,276.32222222222225,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Vol d'un véhicule motorisé ou de pièces de celui-ci,792.0,39.0604813633,35.179593397,2015.0,45.188,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Vol par effraction,792.0,39.0604813633,35.179593397,2015.0,130.79000000000002,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Vol par effraction de résidences privées,792.0,39.0604813633,35.179593397,2015.0,71.04666666666667,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,Vol qualifié,792.0,39.0604813633,35.179593397,2015.0,14.064545454545454,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Turquie,pots-de-vin,792.0,39.0604813633,35.179593397,2015.0,2.18,TU,TR,TUR,792.0,Turquie,39.0604813633,35.179593397
Écosse (NUTS 2021),Actes contre les systèmes informatiques,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Actes illicites impliquant des drogues ou des précurseurs contrôlés,,,,2015.0,419.1290909090909,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Agression sexuelle,,,,2015.0,82.60272727272728,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Attaque grave,,,,2015.0,210.04454545454544,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Blanchiment d'argent,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Corruption,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Enlèvement,,,,2015.0,4.691818181818181,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Exploitation sexuelle,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Fraude,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Homicide intentionnel,,,,2015.0,1.3681818181818182,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Participation à un groupe criminel organisé,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Pédopornographie,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Tentative d'homicide volontaire,,,,2015.0,7.629090909090909,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Viol,,,,2015.0,28.30181818181818,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Violence sexuelle,,,,2015.0,149.6809090909091,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Vol,,,,2015.0,1860.3081818181818,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Vol d'un véhicule motorisé ou de pièces de celui-ci,,,,2015.0,127.0490909090909,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Vol par effraction,,,,2015.0,387.1163636363636,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Vol par effraction de résidences privées,,,,2015.0,277.20727272727277,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),Vol qualifié,,,,2015.0,36.39454545454546,UK,GB-SCT,GBR,,Écosse,,
Écosse (NUTS 2021),pots-de-vin,,,,2015.0,,UK,GB-SCT,GBR,,Écosse,,
